work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
arxiv:2510.25612,,Counterfactual-based Agent Influence Ranker for Agentic AI Workflows,2025-01-01,2025,EMNLP MAIN,10.18653/v1/2025.emnlp-main.958,2510.25612,https://dblp.org/rec/conf/emnlp/GiloniPBBSV25,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,agentic_security_context,Introduction and Related Work,abstract,full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2510.25612 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2510.25612,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-5/fast_enriched_5.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
wu2025cowpox,wu2025cowpox,Cowpox: Towards the Immunity of VLM-based Multi-Agent Systems,2025-01-01,2025,ICML,,2508.09230,https://proceedings.mlr.press/v267/wu25aq.html,set3_context,no,MAS-security scope not established: missing LLM-backed agents.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,defense,,,,,defense_analogy,Defenses,abstract,full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2508.09230 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2508.09230,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-9/fast_enriched_9.jsonl.gz,"MAS-security scope not established: missing LLM-backed agents. Retained only for background, comparison, or methodological context.",secondary,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/seeda-cecnsm68644.2025.11329702,,Cyber Threat Detection and Mitigation on Social Media Using Large Language Models (LLMs): A Systematic Review,2025-01-01,2025,"SouthEast European Design Automation, Computer Engineering, Computer Networks and Social Media Conference",10.1109/seeda-cecnsm68644.2025.11329702,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-4/fast_enriched_4.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2504.05047,,Debate Only When Necessary: Adaptive Multiagent Collaboration for Efficient LLM Reasoning,2025-01-01,2025,arXiv.org,,2504.05047,https://www.semanticscholar.org/paper/3d3628e20a7499664345efcc95c231e5129ea6f9,set3_context,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2504.05047 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2504.05047,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing multiple agents, security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2509.21054,,Disagreements in Reasoning: How a Model's Thinking Process Dictates Persuasion in Multi-Agent Systems,2025-01-01,2025,arXiv.org,,2509.21054,https://www.semanticscholar.org/paper/d2ef882efda67e6fd35805a2e80bd39b815fdca0,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,4,Semantic Scholar,s2_citations,2026-08-17,no,general,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2509.21054 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2509.21054,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-5/fast_enriched_5.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2510.14207,,Echoes of Human Malice in Agents: Benchmarking LLMs for Multi-Turn Online Harassment Attacks,2025-01-01,2025,arXiv.org,,2510.14207,https://www.semanticscholar.org/paper/1c9eefd94951ee98547846587f6e68417eed174f,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2510.14207 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2510.14207,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2506.09600,,Effective Red-Teaming of Policy-Adherent Agents,2025-01-01,2025,Conference on Empirical Methods in Natural Language Processing,,2506.09600,https://dblp.org/rec/conf/emnlp/NakashKLVUA25,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,general,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2506.09600 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2506.09600,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-4/fast_enriched_4.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2503.21080,,EmoDebt: Bayesian-Optimized Emotional Intelligence for Strategic Agent-to-Agent Debt Recovery,2025-01-01,2025,Proceedings of the 25th International Conference on Autonomous Agents and Multiagent Systems,10.65109/ocsi2038,2503.21080,https://doi.org/10.65109/ocsi2038,set3_context,no,2026-08-18 adjudication: the work is primarily an application or deployment study rather than MAS security research.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,I4_delegation_action,unspecified,unclear,,deployment_evidence,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2503.21080 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2503.21080,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-7/fast_enriched_7.jsonl.gz,2026-08-18 general-category adjudication moved this work from set1_core to Set 3: the work is primarily an application or deployment study rather than MAS security research.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1145/3765612.3768142,,Enhancing Medical AI Safety Through Multi-Agent Evaluation and Iterative Refinement,2025-01-01,2025,"ACM International Conference on Bioinformatics, Computational Biology and Biomedicine",10.1145/3765612.3768142,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,evaluation,,,,,deployment_evidence,Introduction and Threat Model,abstract,corpus/review_queue.csv:paper_section=Introduction and Threat Model,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-8/fast_enriched_8.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
supp_evaluating_multi_agent_defences_against_jailbreaking_attacks_on_large_language_m,supp_evaluating_multi_agent_defences_against_jailbreaking_attacks_on_large_language_m,Evaluating Multi-Agent Defences Against Jailbreaking Attacks on Large Language Models,2025-01-01,2025,FLLM 2025,10.1109/fllm67465.2025.11391246,7465.2025,https://doi.org/10.1109/FLLM67465.2025.11391246,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,,,,,defense_analogy,Defenses,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1145/3728933,,Extended Reality Cybersickness Assessment via User Review Analysis,2025-01-01,2025,Proc. ACM Softw. Eng.,10.1145/3728933,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,2,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-5/fast_enriched_5.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2511.17621,,From Competition to Coordination: Market Making as a Scalable Framework for Safe and Aligned Multi-Agent LLM Systems,2025-01-01,2025,arXiv.org,,2511.17621,https://www.semanticscholar.org/paper/351a23756b38baf89b10038d4d26ddd86646c343,set3_context,no,2026-08-18 adjudication: the work addresses adjacent safety or governance without a concrete MAS security property.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,I4_delegation_action;I6_observation_defense,unspecified,interaction_dependent_mechanism,,agentic_security_context,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2511.17621 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2511.17621,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,2026-08-18 general-category adjudication moved this work from set2_emerging to Set 3: the work addresses adjacent safety or governance without a concrete MAS security property.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.20944/preprints202508.1942.v1,,From Illusion to Insight: A Taxonomic Survey of Hallucination Mitigation Techniques in LLMs,2025-01-01,2025,Preprints.org,10.20944/preprints202508.1942.v1,,,set3_context,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",no,explicit metadata,3,OpenAlex,openalex_citations,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
